NDSI_2018,NDSI_2023,NDSI_change,NDVI_2018,NDVI_2023,NDVI_change,class
0.6217556235857846,0.4787872937509911,-0.14296832983479352,-0.024762275662869582,-0.025654496103668673,-0.0008922204407990908,0
0.7632779704325607,0.5004437237737338,-0.26283424665882693,-0.054413876919677404,-0.018487335377634313,0.03592654154204309,0
0.8592548787699587,0.8045833852285464,-0.05467149354141221,-0.04826502927316864,-0.043864191138397825,0.004400838134770817,0
0.6923326144843018,0.5564393545028631,-0.13589325998143875,-0.042258002927512264,-0.03317221378262664,0.009085789144885621,0
0.3803726249769415,0.3244313882583344,-0.055941236718607124,0.01649059520742081,0.003764982211322625,-0.012725612996098186,1
0.4366182836771072,0.5740412469194518,0.1374229632423446,0.006976825719594724,-0.01837315621495726,-0.02534998193455198,0
0.8571108622620381,0.7873164066947511,-0.06979445556728703,-0.05076615589606925,-0.030098871292326572,0.020667284603742675,0
0.647808764940239,0.5103467406380028,-0.1374620243022362,-0.023586823912159355,0.02275408730827577,0.04634091122043513,0
0.8335112059765208,0.7542049655857727,-0.07930624039074818,-0.02992345163535148,-0.03461280626256948,-0.004689354627218003,0
0.799032243476688,0.7868485264730954,-0.012183717003592553,-0.049132479325441854,-0.04316913341786249,0.005963345907579361,0
0.7085180435977286,0.5581637689902923,-0.15035427460743633,-0.023395194784711686,-0.031537877966836436,-0.00814268318212475,0
0.2391864057672503,-0.04876303511968935,-0.28794944088693963,-0.01458288655372078,0.007402318211032517,0.021985204764753297,1
0.21812119121536155,0.09260311328258154,-0.12551807793278003,0.0008577380223011961,0.03419624310379493,0.03333850508149373,1
0.7946339458697821,0.809070513492546,0.014436567622763907,-0.04101427185811273,-0.04451520259724045,-0.0035009307391277167,0
0.8086145546810116,0.8191171859576593,0.010502631276647634,-0.03267419163201216,-0.04314489687012989,-0.010470705238117724,0
-0.20230430362588953,-0.34776346882559384,-0.1454591651997043,0.4580125369425672,0.4967975131010827,0.038784976158515505,2
0.7514911762891957,0.5736797031116185,-0.17781147317757717,-0.023084054873736982,-0.021408781798337675,0.0016752730753993063,0
0.5248935776420507,0.2116648202981224,-0.3132287573439283,2.035540537789586e-05,-0.0063308494783904795,-0.006351204883768375,1
0.21236234145912558,-0.04841934612266961,-0.2607816875817952,0.01314712781626753,0.028895110358747252,0.01574798254247972,1
-0.07888138862102213,-0.3722674123029996,-0.29338602368197747,0.31925758617303346,0.4560621253173468,0.13680453914431334,2
0.6873800668072304,0.49984967242572764,-0.18753039438150276,-0.0070733546371763425,-0.0017877974197734981,0.005285557217402845,0
0.6552631578947369,0.6177856510186005,-0.03747750687613638,-0.024205352603115415,-0.02142092922670675,0.002784423376408666,0
0.45218056618209646,0.4108747044917257,-0.04130586169037076,-0.0028825995807127617,-0.019618800518910257,-0.016736200938197495,1
0.7998621323529411,0.808941913635817,0.009079781282875898,-0.04090994355485068,-0.04394048458773068,-0.003030541032879995,0
0.6470525981585352,0.4465885596140593,-0.20046403854447592,-0.03884306030685444,-0.0001603592046183274,0.038682701102236115,0
0.6836854460093896,0.6244061256481369,-0.05927932036125272,-0.040937848902121356,-0.032703488372093054,0.008234360530028302,0
0.6431134511553036,0.5483508496568821,-0.09476260149842153,-0.03017077531712405,-0.029091324223577762,0.0010794510935462874,0
-0.33364004416635995,-0.37570894516583125,-0.042068900999471304,0.33015241882041096,0.2770474884232539,-0.05310493039715708,2
0.6505622657226156,0.495984990619137,-0.15457727510347857,-0.02803838620529285,-0.01145038167938928,0.01658800452590357,0
0.7824865263254871,0.7880810282063346,0.0055945018808475355,-0.0275851412886397,-0.028341355423491872,-0.0007562141348521727,0
0.6665991258285814,0.5541428725352872,-0.11245625329329423,-0.03481450719822814,-0.0169265880562951,0.017887919141933037,0
0.8309063247120191,0.8150196039006735,-0.015886720811345567,-0.02306878306878307,-0.03424688357859684,-0.011178100509813774,0
0.7244450457153808,0.52499354694549,-0.19945149876989077,-0.027052521645386258,-0.012211668928086797,0.014840852717299461,0
0.7773861349677113,0.650674630731805,-0.12671150423590627,-0.005266237565827974,-0.02294284556141059,-0.017676607995582617,0
0.21194293278423293,-0.17203887760144962,-0.3839818103856826,0.02189599402836527,0.07534584168501296,0.05344984765664769,1
0.7321258213186783,0.7012779295674476,-0.030847891751230705,-0.04251822510640091,-0.03828672869427273,0.00423149641212818,0
0.4476439790575917,0.32243320575229456,-0.12521077330529712,-0.028442437923250564,0.007203667321545448,0.035646105244796014,1
0.4250900978204909,-0.013480815762184633,-0.4385709135826755,-0.0026427386147132303,0.024898730758844138,0.027541469373557368,1
0.1572930955647005,-0.0030690338370692525,-0.16036212940176975,-0.018032786885245906,-0.022844196322397394,-0.004811409437151488,1
0.8396624472573839,0.8346485454557987,-0.00501390180158523,-0.04132617324305397,-0.04293746497206802,-0.0016112917290140513,0
0.8488706743720212,0.7868924715547639,-0.0619782028172573,-0.041556673322333135,-0.04372955247355415,-0.0021728791512210174,0
0.8464087177410448,0.8320189065030935,-0.014389811237951244,-0.042129100483886524,-0.039109543215132846,0.003019557268753678,0
0.7691034989889087,0.6601445656170932,-0.1089589333718155,-0.04620921216168584,-0.02682999997744434,0.019379212184241497,0
0.2266466316053093,0.010484351840809517,-0.21616227976449978,-0.00879026049289756,0.02340394837592794,0.0321942088688255,1
0.7518125459703688,0.7240514816272392,-0.027761064343129638,-0.037800393397759376,-0.030570854965495716,0.0072295384322636595,0
-0.11550632911392403,-0.1779228189320456,-0.06241648981812156,0.10069686411149828,0.08551790468817817,-0.015178959423320107,2
0.7083379470711991,0.6832948212586653,-0.025043125812533873,-0.029541040580599,-0.027495289811842155,0.0020457507687568453,0
0.6964990903847007,0.6664133738601823,-0.030085716524518413,-0.028720138796209747,-0.02902165212386622,-0.00030151332765647465,0
0.460606721955478,0.3037517986376426,-0.1568549233178354,-0.024588892336332612,-0.0007557977644297534,0.023833094571902858,1
0.7527064751140464,0.6814536162964016,-0.07125285881764487,-0.0357530699189708,-0.04685024978676742,-0.011097179867796618,0
0.5436844229217112,0.4754125142950499,-0.06827190862666127,-0.028803442531926696,-0.01526512744475045,0.013538315087176246,0
0.8589437590345245,0.8541859010632277,-0.004757857971296797,-0.035493101036434056,-0.05843890478136493,-0.022945803744930875,0
0.7959508352364578,0.8195544439812884,0.023603608744830584,-0.04334628739623343,-0.034105957759162135,0.009240329637071297,0
0.8272351108838161,0.8148311869468267,-0.012403923936989414,-0.07126513756348013,-0.07030510522605979,0.0009600323374203412,0
0.5188202704904676,0.2690306763140585,-0.2497895941764091,-0.025337411262942297,0.002253203774116308,0.027590615037058605,1
0.4652076096134557,0.38559949081072475,-0.07960811880273094,-0.04553991235664722,-0.015158441098839499,0.03038147125780772,1
0.6955785512699907,0.6743661971830986,-0.021212354086892038,-0.030589478628464086,-0.035388422364581854,-0.004798943736117767,0
0.7153658344490824,0.5952294904228406,-0.12013634402624185,-0.031190634691259832,-0.022642775652640803,0.00854785903861903,0
0.7938532659875011,0.777510402566802,-0.016342863420699016,-0.04359029418080306,-0.026677549869930046,0.016912744310873015,0
0.7851914359165569,0.7791996199397629,-0.0059918159767939905,-0.032531484023212716,-0.029122824515035107,0.003408659508177609,0
0.8355343109454753,0.8361070430035947,0.0005727320581194739,-0.04442421047587094,-0.034435929770103776,0.009988280705767162,0
0.6833356810818424,0.5384427406298684,-0.14489294045197398,-0.038413256339442634,-0.03504901960784315,0.003364236731599482,0
0.6254818421586529,0.5073745324624575,-0.11810730969619543,-0.01995232341703953,-0.027199607048566346,-0.007247283631526817,0
0.6143449270138763,0.3168853050908654,-0.29745962192301095,-0.028414566480740575,-0.010518679724338098,0.017895886756402475,1
0.8234565717318238,0.7827532697849702,-0.040703301946853676,-0.05400687648770165,-0.02858057289166264,0.02542630359603901,0
